time,gFx,gFy,gFz,TgF
0.24724823,-0.1342,0.9605,0.2978,1.015
0.248994323,-0.1337,0.9634,0.2920,1.016
0.251294427,-0.1337,0.9729,0.2863,1.023
0.254483855,-0.1298,0.9766,0.2822,1.025
0.256906198,-0.1300,0.9810,0.2802,1.028
0.258448386,-0.1303,0.9856,0.2761,1.032
0.260808855,-0.1330,0.9920,0.2726,1.037
0.263643021,-0.1288,1.0020,0.2719,1.046
0.26634573,-0.1293,1.0054,0.2722,1.050
0.268771875,-0.1300,1.0122,0.2736,1.057
0.278755625,-0.1300,1.0162,0.2695,1.059
0.279817761,-0.1310,1.0245,0.2719,1.068
0.280270209,-0.1330,1.0262,0.2700,1.069
0.280726407,-0.1327,1.0260,0.2756,1.071
0.281166198,-0.1342,1.0255,0.2773,1.071
0.283241198,-0.1354,1.0225,0.2795,1.069
0.28442573,-0.1362,1.0255,0.2805,1.072
0.287909948,-0.1371,1.0247,0.2888,1.073
0.290611198,-0.1322,1.0216,0.2944,1.071
0.291730573,-0.1288,1.0220,0.3025,1.074
0.29464198,-0.1229,1.0194,0.3088,1.072
0.303916823,-0.1122,1.0144,0.3169,1.069
0.304736667,-0.1119,1.0135,0.3252,1.070
0.305204584,-0.1112,1.0125,0.3318,1.071
0.30566073,-0.1102,1.0105,0.3362,1.071
0.306104636,-0.1071,1.0076,0.3455,1.071
0.307677084,-0.1068,1.0069,0.3535,1.072
0.310156823,-0.1039,1.0042,0.3608,1.072
0.313240573,-0.1002,1.0022,0.3670,1.072
0.315516459,-0.0944,0.9996,0.3748,1.072
0.31790724,-0.0917,0.9956,0.3828,1.071
0.320780261,-0.0895,0.9927,0.3894,1.070
0.322045261,-0.0936,0.9895,0.3955,1.070
0.32467573,-0.0936,0.9881,0.3989,1.070
0.326426719,-0.0980,0.9873,0.4014,1.070
0.329104532,-0.1032,0.9878,0.4029,1.072
0.331452657,-0.1036,0.9886,0.3928,1.069
0.333442344,-0.1054,0.9854,0.3828,1.062
0.337076719,-0.1061,0.9817,0.3743,1.056
0.338671771,-0.1071,0.9812,0.3648,1.052
0.340649532,-0.1076,0.9734,0.3545,1.042
0.342921511,-0.1098,0.9661,0.3508,1.034
0.345643698,-0.1093,0.9622,0.3420,1.027
0.348534688,-0.1090,0.9580,0.3344,1.021
0.350150938,-0.1119,0.9500,0.3293,1.012
0.35248198,-0.1166,0.9439,0.3225,1.004
0.355170886,-0.1190,0.9365,0.3161,0.996
0.357182761,-0.1190,0.9282,0.3132,0.987
0.359969792,-0.1181,0.9241,0.3081,0.981
0.366020782,-0.1188,0.9150,0.3044,0.972
0.366749948,-0.1212,0.9070,0.3020,0.964
0.367434688,-0.1227,0.8989,0.3005,0.956
0.379248542,-0.1256,0.8903,0.3015,0.948
0.379903282,-0.1286,0.8806,0.3059,0.941
0.380327657,-0.1313,0.8723,0.3095,0.935
0.380751302,-0.1357,0.8615,0.3093,0.925
0.3811675,-0.1427,0.8564,0.3122,0.923
0.381794636,-0.1423,0.8501,0.3159,0.918
0.383807709,-0.1528,0.8381,0.3183,0.909
0.385611407,-0.1628,0.8337,0.3232,0.909
0.388096927,-0.1659,0.8295,0.3149,0.903
0.389880886,-0.1716,0.8285,0.3073,0.900
0.392181198,-0.1764,0.8310,0.3073,0.903
0.395308438,-0.1862,0.8351,0.3110,0.910
0.397780261,-0.1948,0.8368,0.3083,0.913
0.400629167,-0.2006,0.8444,0.3073,0.921
0.402176823,-0.2087,0.8444,0.3108,0.924
0.404630104,-0.2099,0.8484,0.3156,0.929
0.406419375,-0.2109,0.8462,0.3181,0.928
0.409349896,-0.2124,0.8515,0.3171,0.933
0.411743021,-0.2131,0.8525,0.3164,0.934
0.414691511,-0.2124,0.8569,0.3186,0.939
0.416982448,-0.2094,0.8584,0.3159,0.938
0.419843698,-0.2141,0.8606,0.3186,0.942
0.420450782,-0.2155,0.8679,0.3200,0.950
0.422701459,-0.2111,0.8745,0.3200,0.955
0.425320677,-0.2097,0.8762,0.3176,0.955
0.428372084,-0.2109,0.8796,0.3208,0.960
0.429652344,-0.2124,0.8864,0.3203,0.966
0.432126042,-0.2087,0.8923,0.3183,0.970
0.434577552,-0.2055,0.8960,0.3166,0.972
0.438014479,-0.2077,0.9038,0.3142,0.979
0.43987849,-0.2014,0.9065,0.3098,0.979
0.441554584,-0.2021,0.9082,0.3100,0.981
0.445488125,-0.2028,0.9138,0.3059,0.985
0.447529896,-0.2021,0.9202,0.3022,0.989
0.448558854,-0.2009,0.9202,0.2964,0.987
0.451187396,-0.1997,0.9229,0.2905,0.988
0.453154219,-0.1965,0.9187,0.2900,0.983
0.456643907,-0.1948,0.9207,0.2851,0.983
0.457912917,-0.1955,0.9260,0.2824,0.988
0.467158854,-0.1933,0.9251,0.2795,0.985
0.468585313,-0.1914,0.9268,0.2751,0.985
0.468932709,-0.1884,0.9243,0.2719,0.982
0.469261823,-0.1889,0.9299,0.2697,0.987
0.470623594,-0.1911,0.9263,0.2690,0.983
0.471872344,-0.1911,0.9260,0.2731,0.984
0.47425849,-0.1777,0.9331,0.2744,0.989
0.477560052,-0.1786,0.9373,0.2765,0.993
0.480336094,-0.1892,0.9375,0.2770,0.996
0.481619375,-0.1977,0.9392,0.2702,0.997
0.484438021,-0.1997,0.9341,0.2697,0.993
0.487574688,-0.2016,0.9321,0.2739,0.992
0.48857375,-0.2058,0.9248,0.2783,0.987
0.490966927,-0.2075,0.9219,0.2809,0.986
0.494014323,-0.2129,0.9241,0.2900,0.992
0.495492396,-0.2207,0.9199,0.2939,0.991
0.497917344,-0.2185,0.9133,0.3010,0.986
0.502184271,-0.2172,0.9128,0.3020,0.986
0.502699115,-0.2146,0.9119,0.3049,0.985
0.505366094,-0.2246,0.9141,0.3098,0.991
0.507353959,-0.2216,0.9163,0.3164,0.994
0.510316563,-0.2275,0.9197,0.3196,1.000
0.51259625,-0.2299,0.9211,0.3174,1.001
0.515431927,-0.2317,0.9231,0.3215,1.005
0.51678,-0.2236,0.9150,0.3093,0.991
0.519858282,-0.2268,0.9260,0.2966,0.998
0.521624219,-0.2400,0.9312,0.3000,1.007
0.523750521,-0.2412,0.9363,0.2964,1.011
0.527203698,-0.2080,0.9358,0.2524,0.991
0.5285125,-0.2146,0.9439,0.3071,1.015
0.530690573,-0.1977,0.9446,0.3083,1.013
0.533251146,-0.1914,0.9487,0.3110,1.017
0.536788229,-0.1941,0.9551,0.3117,1.023
0.539030052,-0.2060,0.9644,0.3113,1.034
0.540277709,-0.2202,0.9668,0.3178,1.041
0.544143334,-0.2229,0.9627,0.3220,1.039
0.545923021,-0.2554,0.9309,0.2397,0.995
0.548326146,-0.1980,0.9522,0.2546,1.005
0.549704115,-0.2216,0.9534,0.3283,1.032
0.552710365,-0.2370,0.9424,0.3652,1.038
0.554299532,-0.2295,0.9522,0.3130,1.028
0.556799636,-0.2229,0.9395,0.3059,1.013
0.560693594,-0.1825,0.9314,0.2858,0.991
0.561696407,-0.1777,0.9294,0.2827,0.988
0.564323907,-0.1840,0.9404,0.3142,1.008
0.56765875,-0.1806,0.9448,0.3196,1.014
0.576455521,-0.1838,0.9434,0.3274,1.015
0.577179271,-0.1914,0.9377,0.3286,1.012
0.577656459,-0.1928,0.9353,0.3274,1.010
0.578113542,-0.1882,0.9304,0.3264,1.004
0.578666146,-0.1862,0.9309,0.3205,1.002
0.580862761,-0.1850,0.9221,0.3281,0.996
0.583442448,-0.1877,0.9207,0.3279,0.995
0.585044688,-0.1879,0.9246,0.3276,0.999
0.587676354,-0.1816,0.9226,0.3313,0.997
0.589396615,-0.1789,0.9233,0.3340,0.998
0.593044948,-0.1774,0.9272,0.3327,1.001
0.594662657,-0.1750,0.9309,0.3344,1.005
0.597354584,-0.1720,0.9329,0.3303,1.004
0.601319688,-0.1684,0.9336,0.3276,1.004
0.601776823,-0.1718,0.9356,0.3283,1.006
0.607878646,-0.1723,0.9341,0.3244,1.004
0.609011771,-0.1708,0.9336,0.3181,1.001
0.609441198,-0.1713,0.9348,0.3161,1.002
0.611450209,-0.1716,0.9336,0.3132,1.000
0.613701042,-0.1730,0.9334,0.3169,1.001
0.616754792,-0.1740,0.9375,0.3196,1.006
0.6185725,-0.1713,0.9346,0.3213,1.003
0.620210938,-0.1725,0.9319,0.3217,1.001
0.622589636,-0.1745,0.9319,0.3217,1.001
0.624986823,-0.1791,0.9299,0.3222,1.000
0.628916146,-0.1777,0.9282,0.3220,0.998
0.629781979,-0.1755,0.9309,0.3239,1.001
0.631710521,-0.1752,0.9275,0.3274,0.999
0.634758021,-0.1764,0.9260,0.3296,0.999
0.637694792,-0.1767,0.9270,0.3288,0.999
0.639491198,-0.1738,0.9248,0.3281,0.997
0.642544323,-0.1781,0.9221,0.3281,0.995
0.644303802,-0.1811,0.9148,0.3259,0.988
0.645677396,-0.1806,0.9106,0.3232,0.983
0.648908281,-0.1808,0.9077,0.3193,0.979
0.65069875,-0.1840,0.9050,0.3198,0.977
0.652774584,-0.1847,0.9036,0.3171,0.975
0.65538349,-0.1845,0.9006,0.3178,0.973
0.660243646,-0.1850,0.9001,0.3152,0.971
0.660813281,-0.1860,0.9016,0.3144,0.973
0.663752604,-0.1911,0.9038,0.3139,0.976
0.664897656,-0.1941,0.9077,0.3113,0.979
0.673594011,-0.1950,0.9114,0.3098,0.982
0.674509063,-0.1953,0.9150,0.3078,0.985
0.675160938,-0.1984,0.9153,0.3073,0.986
0.675551563,-0.1955,0.9182,0.3032,0.987
0.684366823,-0.1994,0.9219,0.3015,0.990
0.684960104,-0.1982,0.9290,0.2995,0.996
0.685397188,-0.1994,0.9270,0.3005,0.995
0.685754063,-0.2002,0.9312,0.2956,0.997
0.686086354,-0.1994,0.9312,0.2932,0.996
0.687907292,-0.1965,0.9324,0.2924,0.997
0.691200521,-0.1962,0.9334,0.2910,0.997
0.692743646,-0.1980,0.9329,0.2888,0.996
0.695031823,-0.1953,0.9307,0.2876,0.993
0.69729849,-0.1953,0.9360,0.2883,0.999
0.701049167,-0.1931,0.9370,0.2876,0.999
0.70219625,-0.1923,0.9321,0.2881,0.994
0.704559688,-0.1882,0.9324,0.2898,0.994
0.707064115,-0.1899,0.9292,0.2900,0.992
0.709997761,-0.1860,0.9285,0.2905,0.990
0.712676563,-0.1867,0.9268,0.2903,0.989
0.715147656,-0.1843,0.9248,0.2907,0.987
0.717190104,-0.1823,0.9209,0.2939,0.984
0.719160469,-0.1796,0.9177,0.2981,0.981
0.720900261,-0.1777,0.9163,0.3015,0.981
0.724155052,-0.1781,0.9116,0.3012,0.976
0.726680573,-0.1742,0.9077,0.3034,0.973
0.728922344,-0.1762,0.9053,0.3049,0.971
0.730188594,-0.1723,0.9041,0.3044,0.969
0.733548854,-0.1716,0.9043,0.3064,0.970
0.735223802,-0.1706,0.8982,0.3049,0.964
0.737345209,-0.1684,0.9021,0.3051,0.967
0.740726979,-0.1720,0.8989,0.3064,0.965
0.743149323,-0.1716,0.9004,0.3047,0.966
0.745496042,-0.1669,0.8991,0.3086,0.965
0.748100104,-0.1725,0.8989,0.3100,0.966
0.750427396,-0.1728,0.8996,0.3088,0.967
0.751569375,-0.1725,0.8974,0.3088,0.965
0.753772084,-0.1691,0.8996,0.3069,0.965
0.756181354,-0.1706,0.9014,0.3091,0.968
0.759353386,-0.1730,0.9033,0.3073,0.970
0.761698959,-0.1686,0.9045,0.3042,0.969
0.764064375,-0.1728,0.9089,0.3044,0.974
0.773241719,-0.1701,0.9138,0.3022,0.977
0.774258594,-0.1752,0.9170,0.2998,0.981
0.774716615,-0.1745,0.9170,0.2990,0.980
0.775330573,-0.1725,0.9163,0.3000,0.979
0.775774115,-0.1764,0.9163,0.3000,0.980
0.778152396,-0.1733,0.9172,0.2978,0.980
0.780874479,-0.1713,0.9177,0.2998,0.981
0.783735834,-0.1742,0.9202,0.3012,0.984
0.785722656,-0.1752,0.9226,0.3015,0.986
0.787417761,-0.1740,0.9221,0.2998,0.985
0.797867292,-0.1750,0.9233,0.2993,0.986
0.798926875,-0.1755,0.9268,0.2978,0.989
0.799692969,-0.1745,0.9329,0.2920,0.993
0.800150573,-0.1796,0.9363,0.2951,0.998
0.800580677,-0.1828,0.9360,0.2964,0.999
0.801016354,-0.1865,0.9434,0.2959,1.006
0.803430365,-0.1882,0.9407,0.3025,1.006
0.806740729,-0.1887,0.9461,0.2990,1.010
0.8089,-0.1941,0.9492,0.2986,1.014
0.811199896,-0.1938,0.9534,0.3056,1.020
0.812415729,-0.1975,0.9546,0.3069,1.022
0.81605875,-0.1972,0.9544,0.3071,1.022
0.817046875,-0.1984,0.9529,0.3110,1.022
0.819735365,-0.1994,0.9470,0.3122,1.017
0.821938281,-0.1997,0.9470,0.3181,1.019
0.824330104,-0.2041,0.9470,0.3183,1.020
0.827474323,-0.2009,0.9439,0.3205,1.017
0.828833229,-0.2026,0.9419,0.3215,1.016
0.831176719,-0.2031,0.9358,0.3269,1.012
0.833458281,-0.2031,0.9307,0.3279,1.007
0.835978542,-0.2021,0.9314,0.3291,1.008
0.839693594,-0.2048,0.9360,0.3315,1.014
0.84177125,-0.2016,0.9351,0.3388,1.015
0.843249896,-0.2028,0.9285,0.3388,1.009
0.846077292,-0.1997,0.9246,0.3396,1.005
0.849211667,-0.1987,0.9211,0.3398,1.002
0.850366563,-0.1989,0.9209,0.3408,1.002
0.852520729,-0.1962,0.9197,0.3396,1.000
0.854700104,-0.1936,0.9204,0.3352,0.998
0.857556198,-0.1904,0.9194,0.3308,0.996
0.859582188,-0.1840,0.9155,0.3303,0.991
0.862697292,-0.1803,0.9148,0.3232,0.987
0.86594849,-0.1777,0.9114,0.3169,0.981
0.866565781,-0.1745,0.9160,0.3122,0.983
0.869414479,-0.1742,0.9170,0.3122,0.984
0.873290104,-0.1750,0.9194,0.3093,0.986
0.883340886,-0.1740,0.9236,0.3064,0.989
0.884070729,-0.1747,0.9236,0.3027,0.988
0.884570573,-0.1708,0.9280,0.3000,0.990
0.885076563,-0.1708,0.9255,0.3010,0.988
0.885982188,-0.1662,0.9272,0.2993,0.988
0.88648125,-0.1659,0.9248,0.3003,0.986
0.888800729,-0.1655,0.9316,0.2995,0.992
0.895403021,-0.1642,0.9290,0.2990,0.990
0.896090261,-0.1618,0.9307,0.2978,0.990
0.896642292,-0.1608,0.9336,0.2976,0.993
0.897101927,-0.1635,0.9329,0.2951,0.992
0.899889271,-0.1645,0.9302,0.2937,0.989
0.901621823,-0.1589,0.9292,0.2944,0.988
0.90382099,-0.1572,0.9270,0.2900,0.984
0.906532552,-0.1586,0.9314,0.2893,0.988
0.909034479,-0.1637,0.9363,0.2829,0.992
0.911732083,-0.1762,0.9353,0.2814,0.992
0.913683386,-0.1799,0.9404,0.2765,0.997
0.916050417,-0.1823,0.9417,0.2724,0.997
0.918995365,-0.1860,0.9409,0.2690,0.996
0.924422292,-0.1889,0.9424,0.2636,0.997
0.925454583,-0.1936,0.9429,0.2599,0.997
0.927634427,-0.1965,0.9468,0.2565,1.000
0.930365,-0.2014,0.9458,0.2548,1.000
0.931296094,-0.2050,0.9468,0.2548,1.002
0.932655208,-0.2124,0.9441,0.2551,1.001
0.935351979,-0.2153,0.9404,0.2538,0.998
0.937232969,-0.2221,0.9456,0.2553,1.004
0.941359948,-0.2253,0.9443,0.2587,1.005
0.94430875,-0.2336,0.9412,0.2617,1.004
0.945060833,-0.2358,0.9446,0.2634,1.009
0.949262448,-0.2368,0.9424,0.2682,1.008
0.950273125,-0.2424,0.9409,0.2734,1.009
0.952167083,-0.2443,0.9399,0.2775,1.010
0.955572917,-0.2498,0.9365,0.2836,1.010
0.956346927,-0.2502,0.9334,0.2844,1.007
0.959269271,-0.2483,0.9304,0.2895,1.006
0.961073281,-0.2529,0.9334,0.2939,1.011
0.969289219,-0.2519,0.9309,0.2976,1.009
0.969889375,-0.2522,0.9297,0.2986,1.008
0.970325833,-0.2534,0.9270,0.3032,1.008
0.970752448,-0.2515,0.9297,0.3056,1.010
0.980756458,-0.2490,0.9292,0.3064,1.010
0.981462761,-0.2473,0.9297,0.3117,1.011
0.981825365,-0.2478,0.9302,0.3147,1.013
0.9821625,-0.2471,0.9324,0.3137,1.014
0.982499896,-0.2458,0.9312,0.3169,1.014
0.983857604,-0.2436,0.9351,0.3191,1.018
0.986673073,-0.2402,0.9373,0.3186,1.019
0.989333073,-0.2353,0.9407,0.3210,1.021
0.991706146,-0.2346,0.9407,0.3166,1.020
0.994410417,-0.2295,0.9441,0.3149,1.021
0.996610104,-0.2282,0.9522,0.3139,1.028
0.999071406,-0.2229,0.9588,0.3069,1.031
1.000443125,-0.2194,0.9663,0.3015,1.036
1.004485573,-0.2175,0.9695,0.2939,1.036
1.007472448,-0.2077,0.9771,0.2863,1.039
1.008183021,-0.2024,0.9888,0.2758,1.046
1.010339948,-0.1967,0.9942,0.2643,1.047
1.012978073,-0.1892,1.0042,0.2499,1.052
1.015033594,-0.1789,1.0154,0.2387,1.058
1.017178958,-0.1730,1.0242,0.2279,1.063
1.019593333,-0.1633,1.0345,0.2182,1.070
1.021694688,-0.1567,1.0362,0.2064,1.068
1.024321042,-0.1435,1.0474,0.1891,1.074
1.028447083,-0.1379,1.0594,0.1828,1.084
1.029459219,-0.1362,1.0709,0.1757,1.094
1.032065469,-0.1369,1.0868,0.1632,1.107
1.033635417,-0.1457,1.1088,0.1510,1.128
1.040074115,-0.1476,1.1273,0.1378,1.145
1.041142865,-0.1523,1.1476,0.1307,1.165
1.042370625,-0.1523,1.1718,0.1195,1.188
1.045397761,-0.1520,1.1984,0.1097,1.213
1.046251771,-0.1528,1.2231,0.1019,1.237
1.049390625,-0.1491,1.2424,0.0989,1.255
1.051757708,-0.1474,1.2585,0.0992,1.271
1.054221406,-0.1408,1.2729,0.0982,1.284
1.057304688,-0.1366,1.2883,0.1051,1.300
1.058408177,-0.1357,1.2890,0.1158,1.301
1.060721302,-0.1298,1.2815,0.1305,1.295
1.061935729,-0.1271,1.2749,0.1422,1.289
1.064725521,-0.1254,1.2710,0.1534,1.286
1.066406979,-0.1237,1.2661,0.1612,1.282
1.070297656,-0.1261,1.2612,0.1730,1.279
1.077778073,-0.1246,1.2536,0.1850,1.273
1.07894599,-0.1200,1.2382,0.1933,1.259
1.079776302,-0.1234,1.2270,0.1989,1.249
1.080671406,-0.1246,1.2158,0.2064,1.239
1.081389479,-0.1290,1.2006,0.2118,1.226
1.0918275,-0.1254,1.1801,0.2111,1.205
1.092523021,-0.1239,1.1518,0.2165,1.178
1.092892813,-0.1251,1.1349,0.2184,1.162
1.093260208,-0.1217,1.1146,0.2213,1.143
1.093637604,-0.1259,1.1009,0.2211,1.130
1.09399401,-0.1215,1.0826,0.2218,1.112
1.096880677,-0.1227,1.0672,0.2184,1.096
1.099244115,-0.1193,1.0428,0.2206,1.073
1.101137292,-0.1183,1.0228,0.2218,1.053
1.103460781,-0.1222,0.9988,0.2265,1.031
1.105721146,-0.1210,0.9737,0.2294,1.008
1.108297083,-0.1200,0.9490,0.2324,0.984
1.111247708,-0.1212,0.9275,0.2302,0.963
1.113169531,-0.1198,0.9043,0.2324,0.941
1.115419167,-0.1256,0.8884,0.2304,0.926
1.118418958,-0.1293,0.8745,0.2267,0.913
1.121537188,-0.1335,0.8628,0.2226,0.901
1.122328333,-0.1413,0.8567,0.2184,0.895
1.125494583,-0.1493,0.8532,0.2118,0.892
1.128371198,-0.1569,0.8537,0.2057,0.892
1.131359531,-0.1640,0.8530,0.1996,0.891
1.13266224,-0.1698,0.8554,0.1884,0.892
1.134623125,-0.1784,0.8623,0.1808,0.899
1.139307969,-0.1857,0.8684,0.1710,0.904
1.141372865,-0.1852,0.8799,0.1617,0.914
1.142409323,-0.1887,0.8884,0.1542,0.921
1.145153542,-0.1901,0.9036,0.1468,0.935
1.146042708,-0.1906,0.9146,0.1410,0.945
1.148778125,-0.1923,0.9294,0.1354,0.959
1.15248224,-0.1899,0.9436,0.1317,0.971
1.155808594,-0.1855,0.9522,0.1285,0.979
1.156753021,-0.1786,0.9583,0.1217,0.982
1.159378854,-0.1733,0.9685,0.1170,0.991
1.160143438,-0.1677,0.9817,0.1141,1.002
1.169008281,-0.1657,0.9954,0.1102,1.015
1.169992031,-0.1584,1.0147,0.1038,1.032
1.171615313,-0.1535,1.0306,0.0982,1.047
1.17213776,-0.1462,1.0450,0.0906,1.059
1.172624635,-0.1379,1.0560,0.0809,1.068
1.179517708,-0.1251,1.0667,0.0784,1.077
1.180210625,-0.1249,1.0821,0.0760,1.092
1.180583333,-0.1137,1.0880,0.0758,1.097
1.181151042,-0.1010,1.0963,0.0706,1.103
1.183944583,-0.0924,1.1144,0.0645,1.120
1.186729375,-0.0880,1.1405,0.0567,1.145
1.189042656,-0.0834,1.1542,0.0518,1.158
1.191790781,-0.0707,1.1710,0.0457,1.174
1.192928229,-0.0572,1.1808,0.0389,1.183
1.196844896,-0.0443,1.1874,0.0384,1.189
1.19828401,-0.0291,1.1874,0.0425,1.189
1.199911198,-0.0150,1.1850,0.0425,1.186
1.203196094,-0.0032,1.1806,0.0442,1.181
1.205366823,0.0065,1.1723,0.0452,1.173
1.207949896,0.0139,1.1669,0.0472,1.168
1.210420104,0.0214,1.1596,0.0494,1.161
1.213109063,0.0292,1.1496,0.0484,1.151
1.214311354,0.0363,1.1364,0.0474,1.138
1.218166094,0.0422,1.1232,0.0457,1.125
1.220107604,0.0478,1.1088,0.0454,1.111
1.224120365,0.0495,1.0831,0.0481,1.085
1.225010781,0.0552,1.0640,0.0476,1.067
1.227244323,0.0595,1.0418,0.0467,1.045
1.228204948,0.0600,1.0211,0.0474,1.024
1.230259323,0.0583,1.0035,0.0447,1.006
1.2325575,0.0566,0.9866,0.0467,0.989
1.234871406,0.0544,0.9698,0.0479,0.972
1.238044583,0.0515,0.9536,0.0491,0.956
1.240739479,0.0498,0.9475,0.0515,0.950
1.242059844,0.0437,0.9365,0.0550,0.939
1.24574,0.0407,0.9265,0.0606,0.929
1.247017083,0.0317,0.9204,0.0609,0.923
1.250658281,0.0314,0.9148,0.0623,0.917
1.254665365,0.0290,0.9063,0.0675,0.909
1.255717083,0.0258,0.9008,0.0716,0.904
