time,gFx,gFy,gFz,TgF
0.425184896,-0.2314,0.9270,0.1940,0.975
0.427818229,-0.2392,0.9229,0.1964,0.973
0.429995313,-0.2414,0.9246,0.1991,0.976
0.431339427,-0.2483,0.9216,0.1979,0.975
0.434144323,-0.2524,0.9219,0.1969,0.976
0.437406823,-0.2598,0.9216,0.1989,0.978
0.439481667,-0.2637,0.9170,0.2020,0.975
0.441885781,-0.2624,0.9202,0.2001,0.978
0.444032604,-0.2644,0.9297,0.1962,0.986
0.446430729,-0.2632,0.9316,0.1977,0.988
0.449771042,-0.2602,0.9346,0.2003,0.991
0.451147031,-0.2649,0.9412,0.2013,0.998
0.453222136,-0.2629,0.9402,0.2006,0.997
0.455943021,-0.2634,0.9500,0.1998,1.006
0.458220886,-0.2610,0.9565,0.1996,1.011
0.461602083,-0.2576,0.9556,0.1998,1.010
0.463383958,-0.2532,0.9612,0.2025,1.014
0.464445261,-0.2461,0.9651,0.2018,1.016
0.467121615,-0.2417,0.9720,0.2050,1.022
0.469689688,-0.2360,0.9768,0.2055,1.026
0.472301615,-0.2321,0.9834,0.2101,1.032
0.474534896,-0.2255,0.9891,0.2062,1.035
0.477817188,-0.2168,0.9993,0.2091,1.044
0.479414063,-0.2102,1.0059,0.2106,1.049
0.480824323,-0.2089,1.0137,0.2096,1.056
0.483234844,-0.2055,1.0220,0.2096,1.063
0.486066458,-0.2011,1.0291,0.2055,1.069
0.488682917,-0.1992,1.0372,0.1996,1.075
0.491045261,-0.1992,1.0433,0.1972,1.080
0.493280938,-0.1965,1.0455,0.1989,1.082
0.495602188,-0.1962,1.0457,0.1986,1.082
0.497598854,-0.1945,1.0538,0.1928,1.089
0.499612083,-0.1975,1.0484,0.1896,1.084
0.502168854,-0.2004,1.0467,0.1942,1.083
0.504290521,-0.1989,1.0423,0.1945,1.079
0.511364479,-0.1892,1.0377,0.1952,1.073
0.512364375,-0.2089,1.0413,0.1959,1.080
0.51281875,-0.2302,1.0433,0.1840,1.084
0.514572708,-0.2458,1.0504,0.1735,1.093
0.516034271,-0.2500,1.0487,0.1862,1.094
0.518268177,-0.2532,1.0457,0.1913,1.093
0.520525781,-0.2534,1.0369,0.1977,1.086
0.52430875,-0.2551,1.0260,0.2020,1.076
0.527255104,-0.2541,1.0152,0.2011,1.066
0.528503125,-0.2588,1.0054,0.1984,1.057
0.530080625,-0.2610,1.0008,0.1994,1.053
0.532523854,-0.2646,0.9939,0.1974,1.047
0.536324688,-0.2720,0.9790,0.2052,1.037
0.5379675,-0.2688,0.9671,0.2038,1.024
0.541245156,-0.2693,0.9570,0.1979,1.014
0.542529688,-0.2661,0.9468,0.1967,1.003
0.544839948,-0.2627,0.9319,0.1950,0.988
0.547679271,-0.2671,0.9260,0.1962,0.984
0.549237188,-0.2710,0.9150,0.1950,0.974
0.552015677,-0.2764,0.9063,0.1962,0.968
0.554300104,-0.2791,0.8996,0.1930,0.961
0.556942344,-0.2812,0.8960,0.1969,0.959
0.55902,-0.2812,0.8899,0.1974,0.954
0.561510365,-0.2766,0.8838,0.1964,0.947
0.563054219,-0.2773,0.8781,0.1950,0.941
0.565262865,-0.2808,0.8774,0.1933,0.941
0.569285208,-0.2810,0.8750,0.1915,0.939
0.570743125,-0.2773,0.8723,0.1859,0.934
0.573708646,-0.2705,0.8703,0.1786,0.929
0.575489427,-0.2661,0.8755,0.1767,0.932
0.577850104,-0.2554,0.8723,0.1764,0.926
0.579356979,-0.2373,0.8610,0.1654,0.908
0.58221125,-0.2341,0.8596,0.1610,0.905
0.584066667,-0.2321,0.8637,0.1612,0.909
0.588009219,-0.2241,0.8696,0.1566,0.912
0.588917083,-0.2216,0.8713,0.1551,0.912
0.591100261,-0.2187,0.8691,0.1537,0.909
0.593432136,-0.2209,0.8742,0.1456,0.913
0.595637552,-0.2270,0.8852,0.1383,0.924
0.606496719,-0.2407,0.9004,0.1283,0.941
0.607314896,-0.2488,0.9036,0.1302,0.946
0.608327708,-0.2522,0.9133,0.1271,0.956
0.609816511,-0.2607,0.9236,0.1234,0.968
0.610153854,-0.2559,0.9246,0.1288,0.968
0.61061974,-0.2378,0.9194,0.1322,0.959
0.612664896,-0.2192,0.9153,0.1351,0.951
0.614788802,-0.2070,0.9028,0.1481,0.938
0.616985313,-0.1936,0.8984,0.1617,0.933
0.619152344,-0.1825,0.8962,0.1695,0.930
0.623364688,-0.1730,0.8908,0.1759,0.924
0.624729219,-0.1650,0.8943,0.1854,0.928
0.627779531,-0.1667,0.8901,0.2038,0.928
0.628929688,-0.1559,0.8801,0.2165,0.920
0.631583906,-0.1537,0.8838,0.2235,0.924
0.634455938,-0.1501,0.8796,0.2355,0.923
0.63658099,-0.1503,0.8733,0.2560,0.922
0.639797396,-0.1393,0.8654,0.2643,0.916
0.64292901,-0.1268,0.8601,0.2656,0.909
0.644069375,-0.0956,0.8515,0.2619,0.896
0.645180521,-0.0763,0.8393,0.2729,0.886
0.648104271,-0.1146,0.8569,0.2898,0.912
0.650676302,-0.1496,0.8833,0.2898,0.942
0.653308854,-0.1803,0.9050,0.2836,0.965
0.656448281,-0.2028,0.9160,0.2817,0.980
0.657191615,-0.2136,0.9189,0.2773,0.983
0.659897708,-0.2168,0.9214,0.2770,0.986
0.661822292,-0.2212,0.9270,0.2753,0.992
0.664428594,-0.2089,0.9302,0.2712,0.991
0.66746526,-0.1904,0.9302,0.2690,0.987
0.669859323,-0.1794,0.9246,0.2653,0.978
0.672838073,-0.1816,0.9211,0.2621,0.975
0.674361094,-0.1791,0.9316,0.2590,0.983
0.676501094,-0.1730,0.9390,0.2607,0.990
0.67812276,-0.1664,0.9419,0.2651,0.993
0.68101099,-0.1623,0.9421,0.2624,0.991
0.683422083,-0.1569,0.9424,0.2636,0.991
0.686253542,-0.1503,0.9348,0.2626,0.983
0.689298073,-0.1452,0.9216,0.2619,0.969
0.690401146,-0.1530,0.9119,0.2565,0.960
0.69315974,-0.1620,0.9138,0.2492,0.961
0.694437188,-0.1440,0.9224,0.2431,0.965
0.697870365,-0.1212,0.9231,0.2433,0.962
0.700092813,-0.1056,0.9128,0.2460,0.951
0.70254349,-0.0949,0.9055,0.2499,0.944
0.704034427,-0.0323,0.8820,0.2448,0.916
0.712656719,-0.0186,0.8735,0.2385,0.906
0.713932344,-0.0562,0.8901,0.2558,0.928
0.714429635,-0.0765,0.9004,0.2577,0.940
0.714906615,-0.1154,0.9189,0.2502,0.959
0.715492448,-0.1427,0.9292,0.2487,0.972
0.717830052,-0.1686,0.9319,0.2453,0.978
0.72008651,-0.1914,0.9309,0.2451,0.981
0.72401526,-0.1984,0.9304,0.2490,0.983
0.726380885,-0.2080,0.9219,0.2531,0.978
0.727606094,-0.2102,0.9185,0.2555,0.976
0.733072969,-0.2124,0.9131,0.2570,0.972
0.734531875,-0.2094,0.9102,0.2597,0.969
0.735253385,-0.2021,0.9048,0.2597,0.963
0.739132813,-0.1953,0.8969,0.2585,0.954
0.740111875,-0.1980,0.8984,0.2538,0.954
0.742049583,-0.1923,0.8950,0.2529,0.950
0.74455526,-0.1867,0.8921,0.2499,0.945
0.746829948,-0.1838,0.8884,0.2494,0.941
0.750029948,-0.1862,0.8894,0.2514,0.943
0.751715208,-0.1909,0.8906,0.2514,0.945
0.753127396,-0.1892,0.8894,0.2509,0.943
0.75605526,-0.1872,0.8930,0.2555,0.948
0.758592448,-0.1835,0.8952,0.2580,0.950
0.760267188,-0.1718,0.8882,0.2614,0.942
0.763514792,-0.1662,0.8855,0.2663,0.939
0.765517917,-0.1608,0.8789,0.2700,0.933
0.768049583,-0.1564,0.8820,0.2753,0.937
0.770880365,-0.1618,0.8877,0.2778,0.944
0.772334375,-0.1684,0.8930,0.2795,0.951
0.77546651,-0.1603,0.8889,0.2783,0.945
0.776639583,-0.1354,0.8755,0.2729,0.927
0.780299844,-0.1405,0.8801,0.2729,0.932
0.781641042,-0.1498,0.8840,0.2773,0.939
0.783566198,-0.1579,0.8913,0.2702,0.945
0.786788333,-0.1628,0.8955,0.2634,0.947
0.788834844,-0.1581,0.8960,0.2577,0.946
0.791341615,-0.1535,0.8938,0.2512,0.941
0.792878073,-0.1530,0.9001,0.2421,0.945
0.796448177,-0.1496,0.9060,0.2355,0.948
0.798418854,-0.1493,0.9077,0.2309,0.948
0.801101875,-0.1528,0.9168,0.2296,0.957
0.802525781,-0.1535,0.9211,0.2277,0.961
0.811612865,-0.1554,0.9292,0.2257,0.969
0.81267151,-0.1498,0.9307,0.2291,0.970
0.813194844,-0.1484,0.9358,0.2302,0.975
0.813868281,-0.1488,0.9429,0.2375,0.984
0.82637151,-0.1479,0.9458,0.2453,0.988
0.827715313,-0.1425,0.9553,0.2494,0.998
0.828396458,-0.1379,0.9639,0.2531,1.006
0.828847708,-0.1354,0.9690,0.2607,1.013
0.829257552,-0.1198,0.9671,0.2626,1.009
0.829760885,-0.1144,0.9746,0.2653,1.017
0.830172083,-0.0809,0.9627,0.2590,1.000
0.832651615,-0.0582,0.9585,0.2668,0.997
0.833941979,-0.0448,0.9588,0.2690,0.997
0.836675677,-0.0770,0.9917,0.2751,1.032
0.838374583,-0.1227,1.0194,0.2765,1.063
0.840477552,-0.1508,1.0347,0.2739,1.081
0.842262813,-0.1757,1.0472,0.2687,1.095
0.844565625,-0.1906,1.0616,0.2660,1.111
0.847785833,-0.1982,1.0660,0.2631,1.116
0.850420573,-0.1926,1.0655,0.2624,1.114
0.85285651,-0.1801,1.0638,0.2626,1.110
0.854677448,-0.1679,1.0621,0.2634,1.107
0.857127031,-0.1569,1.0596,0.2670,1.104
0.858921354,-0.1484,1.0567,0.2690,1.100
0.86156,-0.1420,1.0592,0.2722,1.103
0.864514167,-0.1396,1.0596,0.2783,1.104
0.867229427,-0.1347,1.0599,0.2844,1.106
0.868782656,-0.1310,1.0587,0.2903,1.106
0.871820781,-0.1246,1.0535,0.2998,1.102
0.873876771,-0.1220,1.0523,0.3078,1.103
0.875295625,-0.1173,1.0533,0.3132,1.105
0.879327917,-0.1122,1.0509,0.3193,1.104
0.881503646,-0.1093,1.0484,0.3286,1.104
0.883372969,-0.1063,1.0450,0.3318,1.102
0.888171094,-0.0975,1.0411,0.3381,1.099
0.890038802,-0.0775,1.0282,0.3469,1.088
0.891026406,-0.0562,1.0142,0.3521,1.075
0.893229167,-0.0414,1.0013,0.3584,1.064
0.894421823,-0.0523,1.0047,0.3618,1.069
0.899956302,-0.0729,1.0127,0.3667,1.080
0.901727135,-0.0844,1.0137,0.3660,1.081
0.902631094,-0.0880,1.0130,0.3584,1.078
0.912156302,-0.0907,1.0044,0.3467,1.066
0.91352375,-0.1076,1.0098,0.3259,1.067
0.914265365,-0.1222,1.0101,0.3279,1.069
0.914805885,-0.1161,1.0069,0.3281,1.065
0.916144844,-0.1036,1.0015,0.3076,1.053
0.916717135,-0.0917,0.9937,0.2964,1.041
0.917754687,-0.0812,0.9878,0.2863,1.032
0.923578802,-0.0621,0.9839,0.2719,1.023
0.924449583,-0.0436,0.9847,0.2482,1.016
0.924834844,-0.0555,1.0086,0.2233,1.034
0.926929479,-0.0902,1.0472,0.1989,1.070
0.92991401,-0.1224,1.0892,0.1639,1.108
0.932446927,-0.1564,1.1422,0.1246,1.160
0.934838437,-0.2041,1.2004,0.0806,1.220
0.936663594,-0.2602,1.2668,0.0411,1.294
0.939287812,-0.3018,1.3294,-0.0051,1.363
0.940938802,-0.3399,1.3851,-0.0520,1.427
0.943276823,-0.3746,1.4408,-0.0926,1.492
0.946640781,-0.4002,1.4960,-0.1304,1.554
0.949224115,-0.4230,1.5446,-0.1639,1.610
0.95064474,-0.4320,1.5888,-0.1871,1.657
0.954360208,-0.4425,1.6247,-0.1905,1.695
0.957433594,-0.4418,1.6509,-0.1837,1.719
0.959128802,-0.4376,1.6772,-0.1705,1.742
0.960326302,-0.4295,1.7004,-0.1551,1.761
0.964120625,-0.4178,1.7105,-0.1395,1.766
0.9670525,-0.4005,1.7266,-0.1224,1.777
0.968020625,-0.3812,1.7266,-0.0977,1.771
0.970966302,-0.3553,1.7004,-0.0677,1.738
0.97247875,-0.3233,1.6775,-0.0755,1.710
0.974430729,-0.2942,1.6548,-0.0584,1.682
0.97799776,-0.2617,1.6225,-0.0589,1.645
0.98030599,-0.2373,1.5768,-0.0425,1.595
0.982988594,-0.2148,1.5216,-0.0459,1.537
0.983828906,-0.1955,1.4618,-0.0354,1.475
0.987272969,-0.1742,1.3921,-0.0261,1.403
0.988221927,-0.1447,1.3450,-0.0449,1.353
0.990568646,-0.1335,1.2810,-0.0349,1.288
0.992870729,-0.1193,1.2170,-0.0513,1.224
0.995553958,-0.1090,1.1452,-0.0361,1.151
0.998943437,-0.1007,1.0675,-0.0232,1.072
1.002278125,-0.0880,0.9942,-0.0208,0.998
1.00315776,-0.0783,0.9260,-0.0271,0.930
1.011911615,-0.0672,0.8608,-0.0203,0.864
1.012692604,-0.0516,0.8090,-0.0283,0.811
1.013213854,-0.0499,0.7670,-0.0181,0.769
1.014304115,-0.0357,0.7392,-0.0200,0.740
1.014786198,-0.0162,0.7074,-0.0164,0.708
1.01604099,-0.0035,0.6756,-0.0056,0.676
1.018308542,-0.0030,0.6490,0.0052,0.649
1.020800052,0.0004,0.6317,0.0127,0.632
1.023869792,0.0056,0.6190,0.0244,0.619
1.025942344,0.0173,0.6087,0.0308,0.610
1.028662604,0.0143,0.6057,0.0352,0.607
1.031387969,0.0099,0.6075,0.0435,0.609
1.032516823,0.0087,0.6116,0.0467,0.613
1.0368625,0.0043,0.6199,0.0594,0.623
1.038074323,0.0046,0.6351,0.0581,0.638
1.039834792,-0.0003,0.6497,0.0609,0.653
1.042458437,0.0019,0.6632,0.0559,0.666
1.04484349,-0.0013,0.6861,0.0535,0.688
1.047452292,0.0029,0.7042,0.0423,0.705
1.049980521,0.0085,0.7269,0.0345,0.728
1.05125,0.0109,0.7533,0.0310,0.754
1.054238437,0.0056,0.7797,0.0222,0.780
1.05606099,0.0070,0.8039,0.0152,0.804
1.058360781,0.0114,0.8300,0.0127,0.830
1.061608594,0.0165,0.8554,0.0081,0.856
1.064029427,0.0197,0.8811,0.0047,0.881
1.067146875,0.0202,0.9004,0.0000,0.901
1.070020052,0.0256,0.9258,0.0020,0.926
1.071212708,0.0266,0.9524,-0.0002,0.953
1.073608281,0.0329,0.9754,-0.0007,0.976
1.07542125,0.0266,0.9925,-0.0037,0.993
1.078838958,0.0200,1.0042,0.0005,1.004
1.082035104,0.0248,1.0167,0.0052,1.017
1.082958646,0.0187,1.0360,0.0120,1.036
1.086784583,0.0075,1.0562,0.0198,1.056
1.089641042,-0.0008,1.0640,0.0262,1.064
1.090478958,-0.0169,1.0858,0.0310,1.086
1.091645989,-0.0291,1.0997,0.0364,1.101
1.095539479,-0.0404,1.1124,0.0420,1.114
1.098564739,-0.0511,1.1180,0.0515,1.120
1.099431562,-0.0606,1.1285,0.0591,1.132
1.109322969,-0.0694,1.1383,0.0672,1.142
1.111370833,-0.0817,1.1420,0.0733,1.147
1.112200417,-0.0922,1.1447,0.0833,1.151
1.113027552,-0.0980,1.1474,0.0884,1.155
1.113969375,-0.1085,1.1432,0.0919,1.152
1.114515937,-0.1146,1.1432,0.1031,1.154
1.11515625,-0.1215,1.1405,0.1099,1.152
1.122713125,-0.1264,1.1327,0.1102,1.145
1.123369739,-0.1308,1.1268,0.1138,1.140
1.123761094,-0.1325,1.1171,0.1138,1.131
1.12438375,-0.1391,1.1097,0.1087,1.124
1.127175104,-0.1384,1.1012,0.1080,1.115
1.129802656,-0.1403,1.0895,0.1021,1.103
1.132152812,-0.1369,1.0809,0.0950,1.094
1.133422969,-0.1347,1.0723,0.0880,1.084
1.136350052,-0.1305,1.0601,0.0811,1.071
1.138810573,-0.1268,1.0472,0.0770,1.058
1.140503281,-0.1188,1.0386,0.0718,1.048
1.1437025,-0.1139,1.0291,0.0694,1.038
1.146393958,-0.1061,1.0162,0.0648,1.024
1.147594271,-0.1019,1.0054,0.0606,1.012
1.152104635,-0.0929,0.9944,0.0579,1.000
1.152965312,-0.0836,0.9781,0.0540,0.983
1.154895781,-0.0780,0.9729,0.0511,0.977
1.157122917,-0.0687,0.9639,0.0489,0.968
1.160896146,-0.0638,0.9539,0.0494,0.957
1.163678594,-0.0594,0.9446,0.0459,0.948
1.166922135,-0.0519,0.9377,0.0469,0.940
1.167737917,-0.0460,0.9316,0.0506,0.934
1.171489583,-0.0396,0.9285,0.0520,0.931
1.172655989,-0.0304,0.9204,0.0533,0.922
1.174178437,-0.0223,0.9143,0.0552,0.916
1.177693281,-0.0120,0.9084,0.0613,0.911
1.180400104,-0.0052,0.9063,0.0631,0.908
1.180958073,0.0051,0.9014,0.0667,0.904
1.182704844,0.0192,0.8967,0.0714,0.900
1.186002292,0.0266,0.8899,0.0775,0.894
1.187803177,0.0400,0.8911,0.0823,0.896
1.190059219,0.0392,0.8867,0.0865,0.892
1.195100833,0.0449,0.8874,0.0909,0.893
1.196083854,0.0547,0.8847,0.0968,0.892
1.198804896,0.0700,0.8786,0.1029,0.887
1.199601719,0.0759,0.8679,0.1068,0.878
1.203131823,0.0896,0.8686,0.1080,0.880
1.204433073,0.0925,0.8650,0.1063,0.876
1.206420156,0.0991,0.8650,0.1097,0.878
1.216799739,0.1035,0.8667,0.1104,0.880
1.218434427,0.1074,0.8603,0.1114,0.874
1.219186198,0.1087,0.8618,0.1116,0.876
1.220082396,0.1072,0.8608,0.1158,0.875
1.220887187,0.1067,0.8603,0.1180,0.875
1.222108906,0.1030,0.8540,0.1195,0.868
1.22293901,0.0979,0.8576,0.1219,0.872
1.231791823,0.0967,0.8581,0.1197,0.872
1.232511823,0.0810,0.8623,0.1173,0.874
1.233253073,0.0757,0.8564,0.1168,0.868
1.233811771,0.0779,0.8552,0.1170,0.867
1.236048281,0.0886,0.8535,0.1214,0.867
1.236775677,0.0906,0.8491,0.1229,0.863
1.238982083,0.0857,0.8549,0.1236,0.868
1.242092604,0.0754,0.8591,0.1210,0.871
1.244520469,0.0681,0.8552,0.1180,0.866
1.24693151,0.0598,0.8603,0.1156,0.870
1.249792656,0.0542,0.8620,0.1143,0.871
1.251516614,0.0449,0.8613,0.1126,0.870
1.253950417,0.0392,0.8628,0.1087,0.870
1.255731927,0.0317,0.8620,0.1065,0.869
1.259989375,0.0268,0.8618,0.1075,0.869
