time,gFx,gFy,gFz,TgF
3.377737498,-0.0438,0.9377,0.3535,1.003
3.380712082,-0.0428,0.9392,0.3494,1.003
3.382852759,-0.0431,0.9402,0.3503,1.004
3.386870988,-0.0438,0.9375,0.3496,1.002
3.387790675,-0.0433,0.9377,0.3525,1.003
3.390228644,-0.0426,0.9419,0.3513,1.006
3.391345727,-0.0462,0.9392,0.3550,1.005
3.394576352,-0.0440,0.9382,0.3516,1.003
3.397065884,-0.0450,0.9373,0.3523,1.002
3.399067446,-0.0453,0.9377,0.3501,1.002
3.402389165,-0.0428,0.9368,0.3511,1.001
3.403163384,-0.0421,0.9353,0.3506,1.000
3.406645207,-0.0433,0.9385,0.3491,1.002
3.407984634,-0.0426,0.9368,0.3494,1.001
3.410561457,-0.0458,0.9385,0.3489,1.002
3.41317328,-0.0445,0.9380,0.3494,1.002
3.415698436,-0.0455,0.9402,0.3477,1.003
3.422105519,-0.0436,0.9395,0.3511,1.004
3.42284078,-0.0479,0.9417,0.3503,1.006
3.42346479,-0.0492,0.9395,0.3479,1.003
3.424453123,-0.0497,0.9380,0.3491,1.002
3.42997755,-0.0472,0.9377,0.3496,1.002
3.430867342,-0.0470,0.9373,0.3499,1.002
3.432171561,-0.0484,0.9380,0.3491,1.002
3.434936665,-0.0509,0.9385,0.3511,1.003
3.436911561,-0.0467,0.9377,0.3489,1.002
3.438246144,-0.0499,0.9390,0.3496,1.003
3.440549269,-0.0497,0.9404,0.3489,1.004
3.442887707,-0.0516,0.9360,0.3501,1.001
3.446774373,-0.0492,0.9380,0.3503,1.002
3.447602082,-0.0487,0.9368,0.3513,1.002
3.450063071,-0.0489,0.9363,0.3496,1.001
3.452309425,-0.0499,0.9382,0.3521,1.003
3.455291092,-0.0511,0.9346,0.3523,1.000
3.457215363,-0.0514,0.9385,0.3540,1.004
3.460205623,-0.0492,0.9382,0.3543,1.004
3.463077915,-0.0489,0.9392,0.3574,1.006
3.464781613,-0.0489,0.9385,0.3567,1.005
3.468202759,-0.0475,0.9399,0.3565,1.006
3.46939828,-0.0497,0.9365,0.3577,1.004
3.4718988,-0.0479,0.9395,0.3579,1.006
3.473598488,-0.0467,0.9417,0.3555,1.008
3.476169894,-0.0438,0.9380,0.3555,1.004
3.478303852,-0.0423,0.9402,0.3540,1.006
3.480838227,-0.0443,0.9431,0.3543,1.008
3.484662394,-0.0423,0.9439,0.3533,1.009
3.48568104,-0.0421,0.9451,0.3513,1.009
3.488302446,-0.0411,0.9431,0.3511,1.007
3.490180675,-0.0401,0.9421,0.3494,1.006
3.493056457,-0.0401,0.9431,0.3489,1.006
3.496146561,-0.0372,0.9434,0.3494,1.007
3.498085884,-0.0414,0.9431,0.3499,1.007
3.501517186,-0.0414,0.9436,0.3508,1.008
3.502568123,-0.0365,0.9429,0.3501,1.006
3.505166613,-0.0401,0.9395,0.3525,1.004
3.506765259,-0.0414,0.9419,0.3538,1.007
3.509556196,-0.0428,0.9392,0.3535,1.004
3.512886561,-0.0423,0.9395,0.3543,1.005
3.513940571,-0.0418,0.9380,0.3540,1.003
3.521738748,-0.0401,0.9392,0.3540,1.005
3.522474009,-0.0445,0.9377,0.3533,1.003
3.5231863,-0.0414,0.9380,0.3543,1.004
3.524032186,-0.0438,0.9370,0.3516,1.002
3.529143644,-0.0431,0.9348,0.3523,1.000
