time,gFx,gFy,gFz,TgF
0.289821198,0.0180,0.9793,0.2038,1.000
0.291126979,0.0180,0.9790,0.2040,1.000
0.294634635,0.0143,0.9854,0.2023,1.006
0.295808229,0.0180,0.9795,0.2025,1.000
0.298835416,0.0161,0.9790,0.2045,1.000
0.300818385,0.0156,0.9800,0.2020,1.001
0.303294896,0.0165,0.9768,0.2033,0.998
0.306049062,0.0153,0.9739,0.2028,0.995
0.30947776,0.0143,0.9759,0.2052,0.997
0.312307135,0.0209,0.9776,0.2072,1.000
0.313017291,0.0180,0.9725,0.2064,0.994
0.315927864,0.0180,0.9722,0.2084,0.994
0.316864948,0.0165,0.9722,0.2084,0.994
0.319845104,0.0163,0.9754,0.2089,0.998
0.321512187,0.0185,0.9707,0.2096,0.993
0.324924114,0.0175,0.9639,0.2106,0.987
0.328057239,0.0173,0.9659,0.2111,0.989
0.328679166,0.0190,0.9649,0.2140,0.989
0.331680625,0.0175,0.9622,0.2111,0.985
0.333867812,0.0185,0.9629,0.2125,0.986
0.335800677,0.0143,0.9624,0.2103,0.985
0.342072708,0.0180,0.9593,0.2113,0.982
0.343393958,0.0190,0.9629,0.2133,0.986
0.343899166,0.0168,0.9593,0.2140,0.983
0.345753125,0.0175,0.9588,0.2135,0.982
0.348380468,0.0163,0.9563,0.2128,0.980
0.34978,0.0170,0.9598,0.2125,0.983
0.35822625,0.0170,0.9539,0.2121,0.977
0.359064218,0.0180,0.9546,0.2123,0.978
0.359526718,0.0185,0.9556,0.2118,0.979
0.360990364,0.0165,0.9548,0.2130,0.978
0.361729583,0.0151,0.9524,0.2121,0.976
0.363767396,0.0143,0.9563,0.2113,0.979
0.366314531,0.0173,0.9568,0.2103,0.980
0.368871979,0.0195,0.9536,0.2118,0.977
0.371777864,0.0204,0.9548,0.2089,0.978
0.374882239,0.0212,0.9556,0.2086,0.978
0.377557395,0.0231,0.9580,0.2099,0.981
0.379001145,0.0226,0.9551,0.2084,0.978
0.381316354,0.0244,0.9539,0.2082,0.977
