time,gFx,gFy,gFz,TgF
1.322903854,0.0473,-0.0450,0.9987,1.001
1.325700468,0.0459,-0.0416,0.9972,0.999
1.326773177,0.0437,-0.0397,0.9975,0.999
1.329152448,0.0437,-0.0397,1.0014,1.003
1.33586625,0.0437,-0.0407,1.0002,1.002
1.336403281,0.0395,-0.0397,1.0031,1.005
1.337094739,0.0395,-0.0380,1.0016,1.003
1.339763281,0.0407,-0.0372,1.0011,1.003
1.342289635,0.0383,-0.0389,1.0011,1.003
1.344582291,0.0402,-0.0414,1.0016,1.003
1.345564166,0.0422,-0.0392,1.0031,1.005
1.348571041,0.0427,-0.0404,1.0038,1.006
1.351008854,0.0429,-0.0421,1.0011,1.003
1.353658281,0.0410,-0.0431,1.0007,1.002
1.356335885,0.0432,-0.0429,1.0004,1.002
1.358396406,0.0432,-0.0382,0.9928,0.995
1.360297083,0.0434,-0.0416,0.9838,0.986
1.36233552,0.0422,-0.0387,0.9814,0.983
1.368218125,0.0402,-0.0389,0.9840,0.986
1.369213541,0.0412,-0.0409,0.9892,0.991
1.369833958,0.0439,-0.0419,0.9987,1.001
1.371490052,0.0481,-0.0450,1.0126,1.015
1.377540468,0.0486,-0.0446,1.0241,1.026
1.378166614,0.0481,-0.0414,1.0371,1.039
1.37889427,0.0466,-0.0438,1.0439,1.046
1.387249895,0.0495,-0.0453,1.0466,1.049
1.38777677,0.0451,-0.0446,1.0515,1.053
1.388242239,0.0461,-0.0480,1.0495,1.052
1.388641666,0.0425,-0.0438,1.0429,1.045
1.391638854,0.0417,-0.0411,1.0329,1.035
1.392550312,0.0414,-0.0407,1.0241,1.026
1.394851666,0.0417,-0.0431,1.0151,1.017
1.397854479,0.0375,-0.0407,1.0036,1.005
1.400501875,0.0361,-0.0409,0.9987,1.000
1.402972864,0.0380,-0.0402,0.9948,0.996
1.40597177,0.0407,-0.0389,0.9950,0.997
1.408271666,0.0425,-0.0414,0.9972,0.999
1.40917526,0.0407,-0.0392,1.0019,1.003
1.41154052,0.0397,-0.0438,1.0055,1.007
1.414584062,0.0385,-0.0429,1.0063,1.008
1.417379843,0.0405,-0.0455,1.0036,1.005
1.419703489,0.0412,-0.0499,1.0016,1.004
1.421838281,0.0427,-0.0546,0.9992,1.002
1.4293375,0.0451,-0.0548,0.9987,1.001
1.430297604,0.0464,-0.0558,0.9926,0.995
1.43072151,0.0503,-0.0609,0.9906,0.994
1.439541666,0.0520,-0.0599,0.9887,0.992
1.439964948,0.0549,-0.0543,0.9880,0.991
1.440170208,0.0591,-0.0585,0.9875,0.991
1.440356041,0.0578,-0.0580,0.9887,0.992
1.440540573,0.0622,-0.0553,0.9877,0.991
1.443603489,0.0652,-0.0553,0.9919,0.996
1.445398541,0.0661,-0.0558,0.9911,0.995
1.446462864,0.0678,-0.0516,0.9931,0.997
1.449455052,0.0671,-0.0507,0.9977,1.001
1.451823541,0.0683,-0.0482,1.0014,1.005
1.453766041,0.0742,-0.0543,1.0028,1.007
1.457227656,0.0715,-0.0492,1.0070,1.011
1.458504166,0.0718,-0.0463,1.0046,1.008
1.460575937,0.0715,-0.0480,1.0046,1.008
1.463652604,0.0666,-0.0438,1.0070,1.010
1.466096822,0.0654,-0.0465,1.0055,1.009
1.468077552,0.0669,-0.0509,1.0063,1.010
1.470071927,0.0652,-0.0470,1.0046,1.008
1.472494062,0.0647,-0.0472,1.0065,1.010
1.474669322,0.0639,-0.0504,1.0077,1.011
1.47736901,0.0639,-0.0521,1.0082,1.012
1.48041177,0.0610,-0.0516,1.0058,1.009
1.482536979,0.0583,-0.0516,1.0048,1.008
1.484938333,0.0613,-0.0519,1.0026,1.006
1.487276718,0.0573,-0.0531,1.0007,1.004
1.49024375,0.0564,-0.0507,0.9982,1.001
1.491505416,0.0503,-0.0497,0.9987,1.001
1.493663802,0.0505,-0.0546,0.9945,0.997
1.496265052,0.0508,-0.0538,0.9950,0.998
1.498527343,0.0456,-0.0531,0.9958,0.998
1.500983385,0.0449,-0.0548,0.9948,0.997
1.503517343,0.0461,-0.0543,0.9941,0.997
1.507240833,0.0417,-0.0560,0.9943,0.997
1.508125156,0.0447,-0.0553,0.9926,0.995
1.510250833,0.0447,-0.0541,0.9928,0.995
1.513272552,0.0444,-0.0551,0.9955,0.998
1.515977343,0.0429,-0.0551,0.9963,0.999
1.518088072,0.0444,-0.0541,0.9970,0.999
1.520467864,0.0434,-0.0548,0.9989,1.001
1.522054531,0.0407,-0.0529,1.0021,1.004
1.524915416,0.0427,-0.0538,1.0058,1.008
1.526596406,0.0454,-0.0551,1.0070,1.010
1.529614427,0.0422,-0.0516,1.0104,1.013
1.53510401,0.0400,-0.0499,1.0121,1.014
1.536145,0.0407,-0.0516,1.0112,1.013
1.536694791,0.0397,-0.0499,1.0126,1.015
1.541512083,0.0402,-0.0482,1.0148,1.017
1.542224166,0.0420,-0.0507,1.0151,1.017
1.543818333,0.0400,-0.0521,1.0153,1.017
1.546154583,0.0410,-0.0516,1.0136,1.016
1.548345416,0.0444,-0.0502,1.0129,1.015
1.550819322,0.0471,-0.0521,1.0136,1.016
1.55328026,0.0439,-0.0526,1.0138,1.016
1.554620729,0.0522,-0.0502,1.0158,1.018
1.55748052,0.0537,-0.0470,1.0197,1.022
1.559177031,0.0566,-0.0524,1.0187,1.022
1.5614775,0.0591,-0.0529,1.0185,1.022
1.56576177,0.0588,-0.0531,1.0177,1.021
1.566422604,0.0605,-0.0519,1.0143,1.017
1.568753281,0.0591,-0.0512,1.0141,1.017
1.571226302,0.0593,-0.0497,1.0109,1.014
1.574202187,0.0566,-0.0490,1.0082,1.011
1.576460572,0.0571,-0.0494,1.0036,1.006
1.578314531,0.0576,-0.0455,1.0007,1.003
1.582858854,0.0525,-0.0468,0.9975,1.000
1.58409276,0.0527,-0.0450,0.9921,0.995
1.585473437,0.0527,-0.0446,0.9926,0.995
1.588098281,0.0505,-0.0453,0.9909,0.993
1.59018427,0.0483,-0.0411,0.9914,0.993
1.592195104,0.0505,-0.0419,0.9953,0.997
1.594707604,0.0503,-0.0441,0.9953,0.998
1.597429739,0.0503,-0.0426,0.9938,0.996
1.599834375,0.0512,-0.0455,0.9945,0.997
1.601878072,0.0490,-0.0426,0.9928,0.995
1.604500885,0.0500,-0.0448,0.9975,1.000
1.606504479,0.0532,-0.0438,0.9985,1.001
1.608924166,0.0505,-0.0431,0.9992,1.001
1.611593125,0.0471,-0.0468,0.9977,1.000
1.614339479,0.0483,-0.0468,0.9977,1.000
1.617621093,0.0483,-0.0463,0.9999,1.002
1.619685416,0.0471,-0.0460,1.0024,1.005
1.623636718,0.0454,-0.0502,0.9999,1.002
1.624415364,0.0434,-0.0470,1.0009,1.003
1.626269739,0.0414,-0.0470,1.0011,1.003
1.629678125,0.0422,-0.0470,1.0002,1.002
1.636604895,0.0449,-0.0480,1.0019,1.004
1.638264479,0.0439,-0.0477,0.9992,1.001
1.638940104,0.0392,-0.0512,1.0026,1.005
1.639668958,0.0454,-0.0492,1.0021,1.004
1.643205833,0.0468,-0.0512,1.0036,1.006
1.644005572,0.0432,-0.0485,1.0053,1.007
1.644610781,0.0402,-0.0485,1.0053,1.007
1.648918906,0.0422,-0.0497,1.0075,1.010
1.650465833,0.0442,-0.0485,1.0070,1.009
1.651053802,0.0427,-0.0502,1.0129,1.015
1.655038385,0.0422,-0.0507,1.0121,1.014
1.655847447,0.0429,-0.0516,1.0136,1.016
1.658187031,0.0414,-0.0487,1.0160,1.018
1.66088776,0.0414,-0.0504,1.0124,1.014
1.663479895,0.0395,-0.0519,1.0141,1.016
1.66616125,0.0378,-0.0492,1.0124,1.014
1.667291562,0.0383,-0.0526,1.0119,1.014
1.669758437,0.0349,-0.0526,1.0197,1.022
1.672581197,0.0361,-0.0504,1.0236,1.025
1.674456041,0.0324,-0.0529,1.0251,1.027
1.676636249,0.0307,-0.0531,1.0234,1.025
1.67922901,0.0309,-0.0524,1.0212,1.023
1.681502552,0.0292,-0.0494,1.0219,1.024
1.684988124,0.0248,-0.0490,1.0202,1.022
1.68608151,0.0268,-0.0494,1.0155,1.017
1.68916677,0.0266,-0.0507,1.0151,1.017
1.69095552,0.0263,-0.0477,1.0138,1.015
1.693861249,0.0263,-0.0463,1.0121,1.014
1.697644687,0.0268,-0.0519,1.0097,1.011
1.698815937,0.0324,-0.0507,1.0082,1.010
1.701988124,0.0309,-0.0519,1.0099,1.012
1.705854218,0.0317,-0.0526,1.0099,1.012
1.707050729,0.0309,-0.0524,1.0114,1.013
1.708272552,0.0317,-0.0551,1.0121,1.014
1.712122395,0.0331,-0.0494,1.0092,1.011
1.714492656,0.0317,-0.0516,1.0104,1.012
1.715887916,0.0329,-0.0512,1.0109,1.013
1.717991041,0.0336,-0.0490,1.0102,1.012
1.720123072,0.0373,-0.0521,1.0090,1.011
1.722537135,0.0358,-0.0560,1.0099,1.012
1.724541979,0.0341,-0.0546,1.0099,1.012
1.728595937,0.0329,-0.0519,1.0102,1.012
1.729576354,0.0324,-0.0560,1.0077,1.010
1.732986302,0.0324,-0.0536,1.0104,1.012
1.735453281,0.0341,-0.0529,1.0077,1.010
1.736692864,0.0317,-0.0516,1.0102,1.012
1.744855885,0.0312,-0.0524,1.0097,1.012
1.745838229,0.0285,-0.0507,1.0102,1.012
1.746501666,0.0317,-0.0492,1.0146,1.016
1.747159843,0.0300,-0.0509,1.0121,1.014
1.747996614,0.0309,-0.0487,1.0138,1.015
1.750607708,0.0309,-0.0521,1.0190,1.021
1.752294791,0.0327,-0.0475,1.0187,1.020
1.754789479,0.0331,-0.0482,1.0199,1.022
1.756380416,0.0344,-0.0463,1.0163,1.018
1.758819583,0.0366,-0.0460,1.0173,1.019
1.761576249,0.0366,-0.0424,1.0168,1.018
1.764380364,0.0383,-0.0438,1.0146,1.016
1.765844843,0.0405,-0.0399,1.0126,1.014
1.768183437,0.0390,-0.0365,1.0114,1.013
1.771121354,0.0412,-0.0389,1.0092,1.011
1.773290729,0.0454,-0.0402,1.0070,1.009
1.776572239,0.0451,-0.0382,1.0068,1.008
1.779527083,0.0432,-0.0404,1.0031,1.005
1.780638645,0.0444,-0.0382,1.0043,1.006
1.782493906,0.0439,-0.0355,0.9999,1.002
1.789011145,0.0478,-0.0355,1.0009,1.003
1.790526145,0.0476,-0.0365,0.9958,0.998
1.79156526,0.0493,-0.0319,0.9958,0.997
1.793918333,0.0468,-0.0319,0.9958,0.997
1.797342968,0.0444,-0.0363,0.9953,0.997
1.798504843,0.0412,-0.0345,0.9960,0.997
1.800415572,0.0429,-0.0353,0.9958,0.997
1.801484166,0.0420,-0.0389,0.9975,0.999
1.80453677,0.0434,-0.0385,1.0031,1.005
1.805928229,0.0432,-0.0397,1.0048,1.007
1.808761093,0.0427,-0.0397,1.0068,1.008
1.812529322,0.0444,-0.0409,1.0077,1.010
1.813927135,0.0439,-0.0416,1.0085,1.010
1.815223697,0.0422,-0.0426,1.0094,1.011
1.819958281,0.0407,-0.0475,1.0085,1.010
1.820909895,0.0429,-0.0443,1.0129,1.015
1.823550156,0.0468,-0.0475,1.0155,1.018
1.82671026,0.0451,-0.0450,1.0175,1.019
1.829903645,0.0363,-0.0458,1.0209,1.023
1.831017552,0.0366,-0.0531,1.0199,1.022
1.833222187,0.0366,-0.0526,1.0204,1.022
1.833992864,0.0388,-0.0504,1.0221,1.024
1.842476979,0.0358,-0.0502,1.0212,1.023
1.843635416,0.0427,-0.0463,1.0243,1.026
1.844441354,0.0366,-0.0472,1.0212,1.023
1.845199062,0.0447,-0.0453,1.0168,1.019
1.845964427,0.0368,-0.0448,1.0182,1.020
1.849989895,0.0300,-0.0499,1.0175,1.019
1.855252552,0.0334,-0.0502,1.0107,1.012
1.856287604,0.0307,-0.0531,1.0129,1.015
1.856728281,0.0341,-0.0526,1.0109,1.013
1.858385677,0.0309,-0.0548,1.0116,1.014
1.859837708,0.0329,-0.0536,1.0090,1.011
1.862994947,0.0331,-0.0568,1.0092,1.011
1.865303437,0.0339,-0.0617,1.0041,1.007
1.866802812,0.0339,-0.0609,1.0033,1.006
1.87001026,0.0314,-0.0587,1.0028,1.005
1.871705729,0.0388,-0.0551,1.0068,1.009
1.875710624,0.0620,-0.0460,1.0072,1.010
1.878575729,0.1109,-0.0429,1.0173,1.024
1.879555624,0.0635,-0.0546,1.0163,1.020
1.881469843,0.0346,-0.0631,1.0195,1.022
1.884432656,0.0285,-0.0587,1.0243,1.026
1.888301562,0.0344,-0.0555,1.0146,1.017
1.890964583,0.0395,-0.0629,1.0019,1.005
1.892325729,0.0388,-0.0614,0.9972,1.000
1.896109479,0.0432,-0.0585,0.9923,0.995
1.89735177,0.0417,-0.0590,0.9985,1.001
1.899693176,0.0466,-0.0624,0.9948,0.998
1.900677604,0.0390,-0.0485,0.9972,0.999
1.904367239,0.0395,-0.0480,1.0011,1.003
1.905460572,0.0495,-0.0402,0.9985,1.000
1.908316249,0.0615,-0.0333,0.9999,1.002
1.912302187,0.1399,-0.0018,0.9843,0.994
1.913568229,0.0788,0.0070,1.0314,1.034
1.916020156,0.0842,-0.0008,1.0126,1.016
1.91911802,0.0774,-0.0011,1.0019,1.005
1.920253229,0.0644,-0.0072,1.0090,1.011
1.921275051,0.0583,-0.0089,1.0007,1.002
1.925366562,0.0471,-0.0145,0.9958,0.997
1.92662927,0.0351,-0.0223,0.9958,0.997
1.934008906,0.0295,-0.0316,0.9902,0.991
1.935012968,0.0273,-0.0397,0.9928,0.994
1.935977812,0.0261,-0.0463,0.9933,0.995
1.93646401,0.0226,-0.0536,0.9970,0.999
1.940572604,0.0283,-0.0582,0.9994,1.002
1.941197031,0.0292,-0.0700,1.0075,1.010
1.942876093,0.0302,-0.0812,1.0085,1.012
1.945142187,0.0334,-0.0734,1.0138,1.017
1.946481822,0.0317,-0.0714,1.0151,1.018
1.949426874,0.0358,-0.0790,1.0190,1.023
1.95127552,0.0471,-0.0778,1.0224,1.026
1.953855885,0.0976,-0.0690,1.0168,1.024
1.956537447,0.0847,-0.0739,1.0407,1.047
1.95828901,0.0686,-0.0863,1.0393,1.045
1.961133801,0.0559,-0.0832,1.0395,1.044
1.963849791,0.0556,-0.0763,1.0309,1.035
1.965475051,0.0617,-0.0766,1.0207,1.025
1.968002708,0.0542,-0.0768,1.0168,1.021
1.970344843,0.0459,-0.0793,1.0082,1.012
1.972543489,0.0412,-0.0734,1.0072,1.011
1.978649635,0.0451,-0.0687,1.0033,1.007
1.980711562,0.0454,-0.0663,1.0002,1.003
1.982125312,0.0483,-0.0631,0.9994,1.003
1.983062187,0.0429,-0.0551,1.0031,1.006
1.985101145,0.0405,-0.0455,1.0002,1.002
1.987808541,0.0454,-0.0460,0.9902,0.992
1.990723645,0.0402,-0.0365,1.0033,1.005
1.994652447,0.0429,-0.0375,1.0024,1.004
1.995874687,0.0437,-0.0348,1.0028,1.004
1.997717187,0.0427,-0.0309,1.0004,1.002
2.001240051,0.0454,-0.0280,1.0004,1.002
2.004172604,0.0449,-0.0228,0.9948,0.996
2.005895729,0.0466,-0.0223,0.9970,0.998
2.006751614,0.0459,-0.0221,0.9950,0.996
2.011274218,0.0498,-0.0228,0.9960,0.998
2.01289927,0.0583,-0.0204,0.9933,0.995
2.013717916,0.0471,-0.0206,0.9953,0.997
2.016592551,0.0539,-0.0228,0.9945,0.996
2.017784114,0.0466,-0.0241,0.9994,1.001
2.02029177,0.0439,-0.0258,0.9985,1.000
2.024095781,0.0420,-0.0267,0.9992,1.000
2.027838385,0.0339,-0.0321,0.9982,0.999
2.028909583,0.0351,-0.0389,0.9975,0.999
2.030386562,0.0447,-0.0414,0.9965,0.998
2.031312447,0.0410,-0.0446,1.0004,1.002
2.033824166,0.0447,-0.0463,0.9997,1.002
2.040656666,0.0378,-0.0502,1.0099,1.012
2.041498385,0.0439,-0.0524,1.0092,1.012
2.042076562,0.0392,-0.0524,1.0092,1.011
2.047303958,0.0388,-0.0536,1.0124,1.015
2.048178645,0.0392,-0.0514,1.0151,1.017
2.048651145,0.0390,-0.0570,1.0165,1.019
2.051061197,0.0420,-0.0534,1.0187,1.021
2.052634479,0.0344,-0.0551,1.0190,1.021
2.05561802,0.0336,-0.0538,1.0197,1.022
2.058117447,0.0270,-0.0573,1.0214,1.023
2.059910624,0.0290,-0.0641,1.0234,1.026
2.062269583,0.0256,-0.0660,1.0226,1.025
2.065024947,0.0317,-0.0724,1.0212,1.024
2.066259166,0.0324,-0.0717,1.0214,1.024
2.068675156,0.0366,-0.0687,1.0202,1.023
2.070985156,0.0363,-0.0724,1.0214,1.025
2.073547604,0.0388,-0.0722,1.0180,1.021
2.077664739,0.0368,-0.0717,1.0182,1.021
2.080891406,0.0385,-0.0717,1.0151,1.018
2.081876197,0.0356,-0.0702,1.0146,1.018
2.083895051,0.0346,-0.0670,1.0131,1.016
2.086681822,0.0307,-0.0651,1.0107,1.013
2.090511197,0.0302,-0.0660,1.0077,1.010
2.091654479,0.0285,-0.0636,1.0053,1.008
2.094556926,0.0312,-0.0587,1.0024,1.005
2.096954687,0.0334,-0.0590,1.0014,1.004
2.097976562,0.0317,-0.0504,0.9992,1.001
2.100074843,0.0358,-0.0475,1.0021,1.004
2.103054426,0.0371,-0.0443,0.9987,1.000
2.105575728,0.0363,-0.0394,0.9977,0.999
2.110522135,0.0349,-0.0375,1.0016,1.003
2.111910051,0.0397,-0.0360,0.9982,1.000
2.113165572,0.0395,-0.0284,1.0004,1.002
2.116767551,0.0392,-0.0250,0.9997,1.001
2.117713697,0.0449,-0.0306,0.9953,0.997
2.11858052,0.0312,-0.0272,1.0087,1.010
2.122187343,0.0358,-0.0297,1.0075,1.009
2.133150989,0.0346,-0.0306,1.0087,1.010
2.134385781,0.0270,-0.0345,1.0075,1.008
2.135250781,0.0241,-0.0402,1.0112,1.012
2.136114166,0.0214,-0.0407,1.0099,1.011
2.136684947,0.0190,-0.0438,1.0104,1.012
2.137243489,0.0178,-0.0472,1.0075,1.009
2.138418176,0.0153,-0.0490,1.0075,1.009
2.143905833,0.0148,-0.0509,1.0063,1.008
2.144494791,0.0141,-0.0551,1.0116,1.013
2.145136822,0.0178,-0.0553,1.0094,1.011
2.146174114,0.0217,-0.0563,1.0104,1.012
2.149033228,0.0224,-0.0597,1.0138,1.016
2.150853072,0.0204,-0.0595,1.0168,1.019
2.153851249,0.0214,-0.0614,1.0170,1.019
2.156464687,0.0248,-0.0607,1.0185,1.021
2.158273489,0.0309,-0.0660,1.0192,1.022
2.160250208,0.0344,-0.0621,1.0221,1.025
2.163097447,0.0395,-0.0599,1.0175,1.020
2.165064999,0.0388,-0.0587,1.0158,1.018
2.167748072,0.0385,-0.0577,1.0138,1.016
2.169842812,0.0395,-0.0546,1.0116,1.014
2.172062916,0.0412,-0.0514,1.0119,1.014
2.177053176,0.0402,-0.0499,1.0114,1.013
2.178563228,0.0459,-0.0494,1.0107,1.013
2.180977187,0.0422,-0.0480,1.0097,1.012
2.182228697,0.0414,-0.0433,1.0065,1.008
2.185539843,0.0390,-0.0450,0.9987,1.000
2.186926145,0.0373,-0.0431,0.9906,0.992
2.188980728,0.0371,-0.0436,0.9877,0.989
2.193480781,0.0356,-0.0409,0.9870,0.988
2.194752499,0.0339,-0.0429,0.9867,0.988
2.197894583,0.0344,-0.0431,0.9902,0.992
2.201259791,0.0410,-0.0421,0.9960,0.998
2.201959583,0.0417,-0.0404,1.0016,1.003
2.220945051,0.0414,-0.0431,1.0097,1.011
2.221910885,0.0417,-0.0470,1.0155,1.017
2.22228776,0.0402,-0.0465,1.0182,1.020
2.222642447,0.0454,-0.0458,1.0224,1.024
2.223001249,0.0454,-0.0455,1.0248,1.027
2.223549062,0.0456,-0.0490,1.0263,1.028
2.223922551,0.0451,-0.0494,1.0243,1.027
2.224263333,0.0468,-0.0514,1.0226,1.025
2.224605989,0.0466,-0.0524,1.0165,1.019
2.22494427,0.0454,-0.0526,1.0092,1.012
2.227047864,0.0434,-0.0516,1.0009,1.003
2.228443489,0.0459,-0.0487,0.9987,1.001
2.230725572,0.0498,-0.0482,0.9950,0.997
2.236786666,0.0493,-0.0441,0.9958,0.998
2.237483228,0.0495,-0.0455,0.9977,1.000
2.237978697,0.0495,-0.0397,1.0007,1.003
2.240268124,0.0530,-0.0433,1.0075,1.010
2.242920103,0.0522,-0.0404,1.0080,1.010
2.245205728,0.0537,-0.0436,1.0116,1.014
2.246913541,0.0532,-0.0409,1.0131,1.015
2.249849791,0.0537,-0.0441,1.0138,1.016
2.251993072,0.0532,-0.0421,1.0146,1.017
2.254484635,0.0503,-0.0465,1.0112,1.013
2.257279114,0.0525,-0.0443,1.0085,1.011
2.259265989,0.0552,-0.0429,1.0068,1.009
2.261558437,0.0564,-0.0446,1.0033,1.006
2.263710103,0.0556,-0.0436,1.0043,1.007
2.266837447,0.0559,-0.0414,1.0026,1.005
2.268142812,0.0588,-0.0419,1.0063,1.009
2.27048651,0.0566,-0.0433,1.0028,1.005
2.273000781,0.0566,-0.0463,1.0014,1.004
2.275693228,0.0576,-0.0460,1.0007,1.003
2.278079791,0.0549,-0.0431,1.0009,1.003
2.280286301,0.0608,-0.0443,0.9994,1.002
2.284169478,0.0556,-0.0458,0.9977,1.000
2.285262812,0.0549,-0.0421,0.9980,1.000
2.287218697,0.0547,-0.0433,0.9994,1.002
2.29009901,0.0512,-0.0453,0.9987,1.001
2.29323776,0.0537,-0.0414,1.0004,1.003
2.29616802,0.0508,-0.0465,1.0019,1.004
2.297321353,0.0468,-0.0477,0.9999,1.002
2.300968853,0.0490,-0.0480,1.0014,1.004
2.302969739,0.0490,-0.0458,1.0019,1.004
2.305509374,0.0493,-0.0460,1.0028,1.005
2.306365103,0.0483,-0.0470,1.0016,1.004
2.309888333,0.0498,-0.0468,1.0058,1.008
2.313057291,0.0483,-0.0446,1.0058,1.008
2.314025364,0.0476,-0.0463,1.0028,1.005
2.317171874,0.0473,-0.0468,1.0072,1.009
2.320136093,0.0476,-0.0475,1.0102,1.012
2.323268124,0.0481,-0.0465,1.0102,1.012
2.324404843,0.0488,-0.0468,1.0097,1.012
2.327124218,0.0483,-0.0487,1.0131,1.015
2.329789374,0.0495,-0.0460,1.0180,1.020
2.330767551,0.0468,-0.0492,1.0148,1.017
2.333598072,0.0512,-0.0497,1.0170,1.020
2.336386978,0.0488,-0.0519,1.0180,1.020
2.339541822,0.0459,-0.0512,1.0155,1.018
2.34045552,0.0468,-0.0546,1.0151,1.018
2.349251874,0.0498,-0.0543,1.0155,1.018
2.350553645,0.0503,-0.0529,1.0141,1.017
2.351627343,0.0447,-0.0512,1.0116,1.014
2.352210624,0.0473,-0.0509,1.0133,1.016
2.352789062,0.0439,-0.0516,1.0107,1.013
2.355078749,0.0444,-0.0524,1.0129,1.015
2.356051562,0.0447,-0.0529,1.0099,1.012
2.358007187,0.0454,-0.0541,1.0082,1.011
2.359984791,0.0449,-0.0516,1.0085,1.011
2.362431249,0.0425,-0.0526,1.0104,1.013
