time,gFx,gFy,gFz,TgF
0.291328854,0.0459,0.7760,0.6347,1.004
0.294704167,0.0454,0.7738,0.6345,1.002
0.297578282,0.0471,0.7719,0.6354,1.001
0.298610729,0.0515,0.7719,0.6359,1.001
0.301305625,0.0495,0.7714,0.6345,1.000
0.303282136,0.0478,0.7721,0.6354,1.001
0.306400677,0.0503,0.7697,0.6354,0.999
0.308823802,0.0517,0.7692,0.6369,1.000
0.311508282,0.0539,0.7694,0.6330,0.998
0.313421979,0.0561,0.7672,0.6330,0.996
0.324413698,0.0600,0.7672,0.6352,0.998
0.325756094,0.0625,0.7643,0.6350,0.996
0.326964479,0.0613,0.7736,0.6359,1.003
0.327504636,0.0578,0.7721,0.6337,1.001
0.328035938,0.0608,0.7724,0.6345,1.001
0.328536407,0.0613,0.7755,0.6318,1.002
0.332054323,0.0571,0.7765,0.6359,1.005
0.333141094,0.0525,0.7789,0.6350,1.006
0.33435099,0.0525,0.7794,0.6328,1.005
0.336258594,0.0534,0.7789,0.6350,1.006
0.339434792,0.0490,0.7792,0.6350,1.006
0.341675104,0.0515,0.7787,0.6372,1.007
0.34401724,0.0478,0.7802,0.6367,1.008
0.347236563,0.0461,0.7775,0.6342,1.004
0.348676198,0.0461,0.7736,0.6372,1.003
0.350760625,0.0483,0.7797,0.6357,1.007
0.352787865,0.0471,0.7797,0.6350,1.007
0.362449948,0.0459,0.7824,0.6389,1.011
0.363368854,0.0461,0.7768,0.6396,1.007
0.363869115,0.0454,0.7782,0.6403,1.009
0.364361667,0.0473,0.7797,0.6413,1.011
0.364845313,0.0439,0.7755,0.6415,1.007
0.367022865,0.0397,0.7750,0.6359,1.003
0.369444584,0.0368,0.7782,0.6318,1.003
0.372348073,0.0358,0.7760,0.6340,1.003
0.373922136,0.0349,0.7741,0.6367,1.003
0.379087969,0.0371,0.7704,0.6367,1.000
0.379991927,0.0361,0.7731,0.6376,1.003
0.384675729,0.0385,0.7694,0.6408,1.002
0.385630209,0.0437,0.7672,0.6442,1.003
0.386453438,0.0454,0.7697,0.6474,1.007
0.391128073,0.0488,0.7672,0.6459,1.004
0.391772448,0.0490,0.7714,0.6442,1.006
0.393394115,0.0461,0.7736,0.6440,1.008
0.397019896,0.0442,0.7748,0.6386,1.005
0.397700104,0.0407,0.7743,0.6362,1.003
0.399725261,0.0429,0.7738,0.6352,1.002
0.402318229,0.0425,0.7711,0.6337,0.999
0.405275886,0.0422,0.7748,0.6340,1.002
0.40779875,0.0442,0.7724,0.6359,1.001
0.410214792,0.0486,0.7719,0.6374,1.002
0.413579636,0.0471,0.7731,0.6384,1.004
0.415092188,0.0481,0.7726,0.6372,1.003
0.416920834,0.0495,0.7731,0.6357,1.002
0.419295886,0.0493,0.7777,0.6357,1.006
0.42287724,0.0515,0.7750,0.6357,1.004
0.423926354,0.0534,0.7758,0.6352,1.004
0.426605313,0.0544,0.7785,0.6325,1.005
0.430604427,0.0569,0.7797,0.6323,1.005
0.431411042,0.0566,0.7777,0.6278,1.001
0.43317349,0.0566,0.7814,0.6283,1.004
0.435208282,0.0569,0.7785,0.6288,1.002
0.43912125,0.0576,0.7809,0.6269,1.003
0.440738802,0.0508,0.7777,0.6281,1.001
0.443105573,0.0537,0.7811,0.6298,1.005
0.445803698,0.0517,0.7792,0.6323,1.005
0.452157813,0.0527,0.7794,0.6315,1.005
0.452823177,0.0512,0.7802,0.6332,1.006
0.45323875,0.0539,0.7811,0.6354,1.008
0.460872761,0.0515,0.7763,0.6352,1.004
0.462430365,0.0505,0.7763,0.6318,1.002
0.462817656,0.0500,0.7753,0.6323,1.002
0.463157865,0.0490,0.7746,0.6310,1.000
0.464072188,0.0520,0.7753,0.6332,1.002
0.465960834,0.0532,0.7792,0.6323,1.005
0.468034011,0.0559,0.7789,0.6305,1.004
0.472107865,0.0530,0.7782,0.6305,1.003
0.474337396,0.0532,0.7743,0.6308,1.000
0.475955261,0.0515,0.7748,0.6310,1.001
0.478460834,0.0512,0.7763,0.6352,1.004
0.481033542,0.0500,0.7750,0.6374,1.005
0.482407709,0.0500,0.7755,0.6345,1.003
0.484499375,0.0490,0.7704,0.6359,1.000
0.487730521,0.0449,0.7704,0.6345,0.999
0.489412709,0.0473,0.7675,0.6342,0.997
0.491532448,0.0442,0.7706,0.6389,1.002
0.494949896,0.0422,0.7733,0.6381,1.004
0.496572604,0.0405,0.7724,0.6372,1.002
0.498659115,0.0414,0.7733,0.6347,1.001
0.501260156,0.0439,0.7709,0.6340,0.999
0.504487813,0.0420,0.7702,0.6372,1.000
0.505966302,0.0425,0.7714,0.6340,0.999
0.508437084,0.0503,0.7746,0.6384,1.005
0.511097188,0.0505,0.7736,0.6376,1.004
0.5132875,0.0512,0.7726,0.6391,1.004
0.515569115,0.0454,0.7746,0.6374,1.004
0.517791771,0.0471,0.7709,0.6328,0.998
0.521237396,0.0422,0.7738,0.6288,0.998
0.522948386,0.0427,0.7750,0.6288,0.999
0.525361667,0.0414,0.7748,0.6308,1.000
0.528004688,0.0449,0.7797,0.6286,1.003
